[1546721034.1414235, '192.168.50.145', '13.58', '10205FE0100031F3', '-0.633', '-1.272', '-7.836', '8.164', '-3.176', '-1.120', '0.047', '0.013', '-0.418', '-99']
[1546721034.603293, '192.168.50.145', '25.14', '10205FE010002A85', '0.190', '-1.458', '-7.807', '1.365', '-19.215', '0.429', '0.042', '0.004', '-0.419', '-83']
[1546721034.6186242, '192.168.50.145', '24.70', '10205FE010002A7B', '0.190', '-1.458', '-7.807', '1.365', '-19.215', '0.429', '0.042', '0.004', '-0.419', '-84']
[1546721034.7352426, '192.168.50.145', '25.13', '10205FE010002A85', '-0.896', '-2.067', '-8.850', '16.389', '8.164', '-7.490', '0.041', '0.000', '-0.416', '-82']
[1546721034.7505655, '192.168.50.145', '24.63', '10205FE010002A7B', '0.091', '-2.144', '-11.615', '27.554', '-14.096', '-13.676', '0.038', '-0.015', '-0.418', '-84']
[1546721035.3532565, '192.168.50.145', '13.06', '10205FE010002C95', '0.157', '-1.848', '-11.731', '15.137', '-9.240', '12.443', '0.028', '-0.040', '-0.413', '-85']
[1546721035.4877923, '192.168.50.145', '3.27', '10205FE010002BEB', '0.054', '0.744', '-12.133', '3.929', '-11.953', '2.879', '0.012', '-0.024', '-0.423', '-83']
[1546721035.5898619, '192.168.50.145', '12.93', '10205FE010002C95', '-0.016', '-0.980', '-9.174', '2.669', '-7.359', '9.301', '0.036', '-0.016', '-0.405', '-87']
[1546721035.8302734, '192.168.50.145', '12.83', '10205FE010002C95', '-0.730', '-2.492', '-10.906', '10.369', '-10.833', '-11.882', '0.018', '-0.039', '-0.415', '-90']
[1546721035.9047697, '192.168.50.145', '25.61', '10205FE010002A85', '-0.786', '-1.985', '-10.881', '-11.559', '14.499', '-2.756', '0.019', '-0.037', '-0.409', '-85']
[1546721036.3709505, '192.168.50.145', '12.75', '10205FE010002C95', '-1.408', '-2.780', '-9.965', '-38.185', '22.689', '20.090', '0.028', '-0.045', '-0.407', '-86']
[1546721036.4710727, '192.168.50.145', '25.76', '10205FE010002A85', '0.641', '0.684', '-13.411', '-0.595', '-12.635', '6.869', '0.039', '-0.034', '-0.404', '-83']
[1546721036.4864001, '192.168.50.145', '24.28', '10205FE010002A7B', '0.641', '0.684', '-13.411', '-0.595', '-12.635', '6.869', '0.039', '-0.034', '-0.404', '-84']
[1546721036.8860152, '192.168.50.145', '24.24', '10205FE010002A7B', '-0.580', '-3.046', '-10.794', '4.480', '-14.175', '5.259', '0.026', '-0.050', '-0.400', '-84']
[1546721037.2132998, '192.168.50.145', '1.02', '10205FE010002BEB', '-0.471', '-1.204', '-8.085', '4.769', '3.456', '2.581', '0.043', '-0.053', '-0.401', '-80']
[1546721037.3644085, '192.168.50.145', '10.32', '10205FE010002C92', '-0.346', '-2.419', '-9.721', '2.459', '11.874', '11.856', '0.050', '-0.070', '-0.402', '-99']
[1546721037.5713036, '192.168.50.145', '26.06', '10205FE010002A85', '0.270', '0.421', '-12.859', '-2.581', '-20.956', '16.494', '0.053', '-0.055', '-0.393', '-83']
[1546721037.5867574, '192.168.50.145', '24.10', '10205FE010002A7B', '0.270', '0.421', '-12.859', '-2.581', '-20.956', '16.494', '0.053', '-0.055', '-0.393', '-82']
[1546721037.9321818, '192.168.50.145', '56.60', '10205FE010002C92', '0.843', '-0.709', '-9.754', '13.055', '-23.975', '-14.087', '0.035', '-0.043', '-0.370', '-113']
[1546721038.0574095, '192.168.50.145', '10.59', '10205FE010002C92', '-0.330', '-0.090', '-9.423', '7.446', '17.920', '20.641', '0.023', '-0.044', '-0.372', '-105']
[1546721038.1885395, '192.168.50.145', '35.74', '10205FE010002C92', '-1.038', '-0.197', '-9.224', '-12.425', '22.820', '57.908', '0.045', '-0.040', '-0.367', '-105']
[1546721038.332404, '192.168.50.145', '10.15', '10205FE010002C92', '-1.395', '0.130', '-8.984', '-13.597', '17.124', '79.853', '0.080', '-0.031', '-0.362', '-95']
[1546721038.4493577, '192.168.50.145', '1.02', '10205FE010002BEB', '-1.204', '0.063', '-9.283', '1.444', '29.382', '75.819', '0.116', '-0.036', '-0.357', '-82']
[1546721038.5189335, '192.168.50.145', '25.56', '10205FE010002A85', '-0.854', '0.292', '-10.308', '-10.045', '16.651', '72.231', '0.132', '-0.035', '-0.359', '-83']
[1546721038.53431, '192.168.50.145', '23.80', '10205FE010002A7B', '-0.854', '0.292', '-10.308', '-10.045', '16.651', '72.231', '0.132', '-0.035', '-0.359', '-86']
[1546721038.6717489, '192.168.50.145', '23.68', '10205FE010002A7B', '-0.759', '0.833', '-10.428', '-10.168', '-0.280', '44.240', '0.167', '-0.040', '-0.345', '-83']
[1546721038.9094524, '192.168.50.145', '10.48', '10205FE010002C92', '-0.811', '0.311', '-9.949', '-7.770', '0.691', '8.767', '0.179', '-0.036', '-0.339', '-94']
[1546721038.9248989, '192.168.50.145', '15.87', '10205FE0100031F3', '-0.374', '0.163', '-10.081', '-5.364', '-7.648', '5.775', '0.172', '-0.033', '-0.346', '-92']
[1546721039.1345255, '192.168.50.145', '23.66', '10205FE010002A7B', '-0.449', '0.698', '-9.468', '-1.321', '3.106', '-3.955', '0.165', '-0.029', '-0.346', '-84']
